country_iso3,country,date,year,week_id,latitude,longitude,sine_seasonality,cosine_seasonality,temperature,relative_humidity,population,population_density,age_65_and_above,socioeconomic_development,government_effectiveness,individualism,uncertainty_avoidance,all_cause_mortality,covid_19_prevalence,covid_19_incidence,covid_19_mortality,covid_19_prevalence_original,covid_19_incidence_original,covid_19_mortality_original,covid_19_vaccine_doses_administered_cumulative,covid_19_vaccine_doses_administered,covid_19_policy_stringency,covid_19_face_covering_policy,covid_19_testing_tracing_policy,covid_19_variant_delta,covid_19_variant_omicron,S,influenza_like_illness_prevalence
USA,United States,2022-03-13,2022,10,38.0,-97.0,0.8854560256532099,0.4647231720437686,10.310357142857141,63.17619047619047,333166720.63013697,36.42193324785972,16.814171978052794,0.9088006072106267,0.7151455764058061,0.91,0.46,26.1874772542277,0.1415463650873264,0.09983237207249111,0.21566950406635063,0.005117674578542046,1979.289321169907,3.324738993835809,1.6942935925063674,0.003933850256564009,0.3461714285714286,0.375,0.6666666666666666,0.0,1.0,0.378031360339212,0.20158100269374676
USA,United States,2022-03-20,2022,11,38.0,-97.0,0.9350162426854148,0.35460488704253557,14.432976190476193,71.01785714285714,333188557.40821916,36.42432045409735,16.822851159112428,0.9090046299810253,0.7150139994119471,0.91,0.46,25.45785297101325,0.1330295372411828,0.0993828695406806,0.19656842214704823,0.0045203429480262765,1961.5056587552535,2.7618976522547865,1.6980828045268375,0.003789212020470112,0.37247142857142856,0.375,0.6666666666666666,0.0,1.0,0.3858983869279635,0.21602622088414286
USA,United States,2022-03-27,2022,12,38.0,-97.0,0.970941817426052,0.23931566428755804,14.557976190476191,61.52619047619048,333210394.18630135,36.426707660334976,16.83153034017206,0.9092086527514238,0.7148824224180881,0.91,0.46,24.958552088090098,0.12902541413366156,0.10015609940615482,0.21519605938648326,0.004252318126410572,1992.1466523974336,3.3101578664789137,1.7015451795390266,0.003462375012189156,0.38282857142857146,0.375,0.6666666666666666,0.0,1.0,0.39363990555230943,0.22911021983205676
USA,United States,2022-04-03,2022,13,38.0,-97.0,0.992708874098054,0.120536680255323,12.930357142857144,70.72380952380954,333232230.96438354,36.4290948665726,16.840209521231692,0.9094126755218219,0.7147508454242291,0.91,0.46,24.808647087952682,0.13658127464253955,0.1152705906721643,0.17069851544363662,0.004764941215834292,2638.7821526290063,2.082761618692423,1.709133892456139,0.0075887129171123835,0.3226857142857143,0.375,0.6666666666666666,0.0,1.0,0.4011791163716943,0.2440121527652014
USA,United States,2022-04-10,2022,14,38.0,-97.0,1.0,-1.6081226496766366e-16,16.015714285714285,64.35714285714286,333254067.74246573,36.431482072810226,16.848888702291323,0.9096166982922205,0.71461926843037,0.91,0.46,24.766664943195707,0.14228926308670628,0.11850755425515734,0.19447540120428183,0.005171535195275363,2789.064587358217,2.703394524950789,1.7195607059861782,0.010426813530039158,0.2984857142857143,0.375,0.6666666666666666,0.0,1.0,0.4080279998767025,0.19190906727517837
USA,United States,2022-04-17,2022,15,38.0,-97.0,0.992708874098054,-0.12053668025532288,16.564761904761905,67.04166666666666,333275904.5205479,36.433869279047855,16.857567883350956,0.909820721062619,0.714487691436511,0.91,0.46,24.49028056770315,0.16455634919699128,0.1476766737432819,0.20146650980866018,0.00691678874665527,4331.021149017588,2.9012543411643255,1.729298434668164,0.009737728681985747,0.2982714285714286,0.375,0.6666666666666666,0.0,1.0,0.4142268233908218,0.2064720676553237
USA,United States,2022-04-24,2022,16,38.0,-97.0,0.9709418174260521,-0.2393156642875575,16.663333333333334,68.30595238095238,333297741.2986301,36.43625648528548,16.866247064410587,0.9100247438330176,0.714356114442652,0.91,0.46,24.434670263385723,0.17718341024541207,0.15154059795128771,0.18206247436008904,0.00801902074297585,4560.626369648215,2.3693049364953356,1.7382434028585516,0.008944968190387703,0.2875,0.375,0.6666666666666666,0.0,1.0,0.4186433374972396,0.2624415862426198
USA,United States,2022-05-01,2022,17,38.0,-97.0,0.9350162426854148,-0.35460488704253545,16.580000000000002,66.28571428571429,333319578.0767123,36.43864369152311,16.87492624547022,0.9102287666034161,0.714224537448793,0.91,0.46,24.58846364147375,0.19730189807536685,0.17285775226435637,0.18443222627533512,0.009943465032262294,5933.95466077437,2.431384786641551,1.7463890460884672,0.008145643229915622,0.27934285714285717,0.375,0.6666666666666666,0.0,1.0,0.4231291459699367,0.2442682096519086
USA,United States,2022-05-08,2022,18,38.0,-97.0,0.8854560256532099,-0.4647231720437685,17.699642857142855,77.60357142857143,333341414.8547945,36.44103089776073,16.88360542652985,0.9104327893738142,0.714092960454934,0.91,0.46,24.718176228789062,0.2152989663004113,0.18597164719432666,0.19616917077073512,0.011840202052552151,6868.469536421005,2.750689630284032,1.7535204866596634,0.00713144057119619,0.27914285714285714,0.375,0.6666666666666666,0.0,1.0,0.4265389302664706,0.24483696608833808
USA,United States,2022-05-15,2022,19,38.0,-97.0,0.8229838658936565,-0.5680647467311557,21.187738095238096,63.46309523809524,333363251.6328767,36.44341810399836,16.892284607589485,0.9106368121442128,0.713961383461075,0.91,0.46,24.727576497245472,0.24023427086263852,0.2107600936682347,0.174723656247148,0.014741617850321022,8821.516824044947,2.1821444499613945,1.7610085908524413,0.0074881041927779,0.2690714285714286,0.375,0.6666666666666666,0.0,1.0,0.42941361442095055,0.2414994847382281
